date,adjusted_close
2012-05-21,0.28135419
2012-05-22,0.27792025
2012-05-23,0.28478816
2012-05-24,0.27723342
2012-05-25,0.28387240
2012-05-29,0.29119819
2012-05-30,0.28776413
2012-05-31,0.28455934
2012-06-01,0.27425745
2012-06-04,0.26853418
2012-06-05,0.27631775
2012-06-06,0.28364354
2012-06-07,0.27219707
2012-06-08,0.27746254
2012-06-11,0.28066730
2012-06-12,0.28639075
2012-06-13,0.27883610
2012-06-14,0.27540207
2012-06-15,0.28135419
2012-06-18,0.28387240
2012-06-19,0.30310255
2012-06-20,0.30791003
2012-06-21,0.29394531
2012-06-22,0.29760820
2012-06-25,0.28822213
2012-06-26,0.29142705
2012-06-27,0.30081335
2012-06-28,0.30310255
2012-06-29,0.31638029
2012-07-02,0.30791003
2012-07-03,0.31592262
2012-07-05,0.31271750
2012-07-06,0.30676538
2012-07-09,0.30264458
2012-07-10,0.29348746
2012-07-11,0.28867999
2012-07-12,0.28387240
2012-07-13,0.28753522
2012-07-16,0.28845105
2012-07-17,0.28318566
2012-07-18,0.29898182
2012-07-19,0.30195776
2012-07-20,0.29325852
2012-07-23,0.29715043
2012-07-24,0.29394531
2012-07-25,0.29966852
2012-07-26,0.30104214
2012-07-27,0.30859688
2012-07-30,0.30516288
2012-07-31,0.30997029
2012-08-01,0.30653641
2012-08-02,0.30768105
2012-08-03,0.31409097
2012-08-06,0.32073003
2012-08-07,0.32393506
2012-08-08,0.32576650
2012-08-09,0.33675504
2012-08-10,0.33469474
2012-08-13,0.33904445
2012-08-14,0.33400807
2012-08-15,0.33148962
2012-08-16,0.33835769
2012-08-17,0.33538148
2012-08-20,0.33538148
2012-08-21,0.33446589
2012-08-22,0.33515266
2012-08-23,0.32759804
2012-08-24,0.33423698
2012-08-27,0.32851368
2012-08-28,0.32714000
2012-08-29,0.32782692
2012-08-30,0.32164580
2012-08-31,0.32118797
2012-09-04,0.30401823
2012-09-05,0.30493394
2012-09-06,0.31432003
2012-09-07,0.30676538
2012-09-10,0.30401823
2012-09-11,0.30768105
2012-09-12,0.31111494
2012-09-13,0.31317535
2012-09-14,0.31683826
2012-09-17,0.30813888
2012-09-18,0.31019926
2012-09-19,0.31386214
2012-09-20,0.31157276
2012-09-21,0.31294647
2012-09-24,0.31271750
2012-09-25,0.30699426
2012-09-26,0.30172893
2012-09-27,0.30401823
2012-09-28,0.30539179
2012-10-01,0.30035540
2012-10-02,0.30150005
2012-10-03,0.29852399
2012-10-04,0.31180173
2012-10-05,0.30447614
2012-10-08,0.30150005
2012-10-09,0.29509002
2012-10-10,0.29005355
2012-10-11,0.29165602
2012-10-12,0.28913784
2012-10-15,0.29280069
2012-10-16,0.30127099
2012-10-17,0.29898182
2012-10-18,0.29440331
2012-10-19,0.27723342
2012-10-22,0.27402848
2012-10-23,0.28226995
2012-10-24,0.27860701
2012-10-25,0.27883610
2012-10-26,0.27586010
2012-10-31,0.27425745
2012-11-01,0.28730643
2012-11-02,0.28593272
2012-11-05,0.29806608
2012-11-06,0.29783717
2012-11-07,0.28867999
2012-11-08,0.29028249
2012-11-09,0.27906495
2012-11-12,0.27288383
2012-11-13,0.27082345
2012-11-14,0.26418450
2012-11-15,0.26532909
2012-11-16,0.26052165
2012-11-19,0.26784739
2012-11-20,0.26473701
2012-11-21,0.27234030
2012-11-23,0.27418348
2012-11-26,0.27902204
2012-11-27,0.28017414
2012-11-28,0.28247806
2012-11-29,0.27740911
2012-11-30,0.27579638
2012-12-03,0.27072746
2012-12-04,0.27879164
2012-12-05,0.27556607
2012-12-06,0.27602684
2012-12-07,0.27556607
2012-12-10,0.28478223
2012-12-11,0.29146400
2012-12-12,0.28846872
2012-12-13,0.28869930
2012-12-14,0.29008159
2012-12-17,0.28892952
2012-12-18,0.28939036
2012-12-19,0.29146400
2012-12-20,0.29123369
2012-12-21,0.28455183
2012-12-24,0.28224778
2012-12-26,0.28201741
2012-12-27,0.28017414
2012-12-28,0.27879164
2012-12-31,0.28247806
2013-01-02,0.29307690
2013-01-03,0.29330730
2013-01-04,0.30298436
2013-01-07,0.29422885
2013-01-08,0.28777748
2013-01-09,0.28132617
2013-01-10,0.28178698
2013-01-11,0.28132617
2013-01-14,0.28109583
2013-01-15,0.27602684
2013-01-16,0.27856132
2013-01-17,0.28224778
2013-01-18,0.28040457
2013-01-22,0.27902204
2013-01-23,0.27948287
2013-01-24,0.28086531
2013-01-25,0.28593424
2013-01-28,0.29054236
2013-01-29,0.28432155
2013-01-30,0.28386059
2013-01-31,0.28247806
2013-02-01,0.28501269
2013-02-04,0.28017414
2013-02-05,0.28662550
2013-02-06,0.28432155
2013-02-07,0.28316936
2013-02-08,0.28501269
2013-02-11,0.28823850
2013-02-12,0.28639516
2013-02-13,0.28501269
2013-02-14,0.29330730
2013-02-15,0.29330730
2013-02-19,0.28939036
2013-02-20,0.28524306
2013-02-21,0.28316936
2013-02-22,0.28846872
2013-02-25,0.28339973
2013-02-26,0.28676108
2013-02-27,0.29209310
2013-02-28,0.29348391
2013-03-01,0.29464325
2013-03-04,0.29348391
2013-03-05,0.29672942
2013-03-06,0.29649764
2013-03-07,0.29580221
2013-03-08,0.29719308
2013-03-11,0.29441124
2013-03-12,0.29533845
2013-03-13,0.29533845
2013-03-14,0.29557031
2013-03-15,0.29302031
2013-03-18,0.29093397
2013-03-19,0.28907940
2013-03-20,0.29255667
2013-03-21,0.28792039
2013-03-22,0.28931138
2013-03-25,0.28768843
2013-03-26,0.28977475
2013-03-27,0.29325214
2013-03-28,0.29742482
2013-04-01,0.28768843
2013-04-02,0.28467491
2013-04-03,0.28119752
