date,adjusted_close
2007-12-17,16.17161369
2007-12-18,16.24595451
2007-12-19,16.28448677
2007-12-20,16.50473976
2007-12-21,16.71671867
2007-12-24,16.89016342
2007-12-26,16.92045593
2007-12-27,16.57176399
2007-12-28,16.51663208
2007-12-31,16.37604713
2008-01-02,15.93777752
2008-01-03,15.74758434
2008-01-04,14.98955917
2008-01-07,14.63122559
2008-01-08,14.28666401
2008-01-09,14.37762833
2008-01-10,14.43551350
2008-01-11,13.98621559
2008-01-14,14.41069889
2008-01-15,13.87043953
2008-01-16,13.69402885
2008-01-17,13.44043732
2008-01-18,13.79325962
2008-01-22,13.53415203
2008-01-23,13.85389900
2008-01-24,14.24807167
2008-01-25,13.96140575
2008-01-28,14.14332867
2008-01-29,14.16813183
2008-01-30,14.15710831
2008-01-31,14.11576653
2008-02-01,14.86827850
2008-02-04,14.60365582
2008-02-05,13.96691608
2008-02-06,13.61409092
2008-02-07,13.74088383
2008-02-08,13.90076256
2008-02-11,14.22326374
2008-02-12,14.15435505
2008-02-13,14.67808151
2008-02-14,14.18191910
2008-02-15,13.92281342
2008-02-19,13.82082558
2008-02-20,14.09095573
2008-02-21,14.05236721
2008-02-22,14.09921932
2008-02-25,14.23429394
2008-02-26,14.46307850
2008-02-27,14.58987522
2008-02-28,14.24531555
2008-02-29,13.83460426
2008-03-03,13.75191212
2008-03-04,13.82633686
2008-03-05,13.96416187
2008-03-06,13.56171703
2008-03-07,13.57825565
2008-03-10,13.36601067
2008-03-11,13.83460426
2008-03-12,13.73261642
2008-03-13,13.97518635
2008-03-14,13.57550240
2008-03-17,13.52312374
2008-03-18,14.06339264
2008-03-19,13.48729992
2008-03-20,13.75191212
2008-03-24,14.18743324
2008-03-25,14.22877502
2008-03-26,14.07717705
2008-03-27,13.71332455
2008-03-28,13.51485538
2008-03-31,13.66094875
2008-04-01,14.23153687
2008-04-02,14.33351803
2008-04-03,14.53749847
2008-04-04,14.55679321
2008-04-07,14.44653702
2008-04-08,14.14057350
2008-04-09,14.28390980
2008-04-10,14.61743546
2008-04-11,14.08268929
2008-04-14,13.82908821
2008-04-15,13.86492825
2008-04-16,14.42724037
2008-04-17,14.32801056
2008-04-18,14.63673210
2008-04-21,14.79661179
2008-04-22,14.40794563
2008-04-23,14.82692623
2008-04-24,15.09154129
2008-04-25,15.03641987
2008-04-28,14.92891312
2008-04-29,15.00058746
2008-04-30,14.71667099
2008-05-01,15.26795769
2008-05-02,15.27622890
2008-05-05,15.16597462
2008-05-06,15.42232132
2008-05-07,15.23488331
2008-05-08,15.29828072
2008-05-09,15.29552078
2008-05-12,15.48295307
2008-05-13,15.54911900
2008-05-14,15.74758434
2008-05-15,16.11419296
2008-05-16,16.20240021
2008-05-19,16.12521744
2008-05-20,15.72829342
2008-05-21,15.47745037
2008-05-22,15.56565380
2008-05-23,15.44712639
2008-05-27,15.72829342
2008-05-28,15.78892040
2008-05-29,15.73380375
2008-05-30,15.96534348
2008-06-02,15.80546665
2008-06-03,15.58220100
2008-06-04,15.82751465
2008-06-05,16.03149223
2008-06-06,15.81097889
2008-06-09,15.48295307
2008-06-10,15.17148495
2008-06-11,14.68635464
2008-06-12,14.74699211
2008-06-13,15.12737942
2008-06-16,15.43058968
2008-06-17,15.22109890
2008-06-18,14.88482094
2008-06-19,15.27347565
2008-06-20,14.92891312
2008-06-23,14.72993755
2008-06-24,14.80455589
2008-06-25,15.06433487
2008-06-26,14.38724995
2008-06-27,14.29328728
2008-06-30,14.14958096
2008-07-01,14.09984493
2008-07-02,13.76268482
2008-07-03,13.36748791
2008-07-07,13.44763184
2008-07-08,13.52501011
2008-07-09,12.97781754
2008-07-10,13.16850567
2008-07-11,13.12152672
2008-07-14,12.96123791
2008-07-15,13.08836460
2008-07-16,13.51119614
2008-07-17,13.80137062
2008-07-18,13.73504448
2008-07-21,13.61897469
2008-07-22,13.19890976
2008-07-23,13.32327080
2008-07-24,12.68764687
2008-07-25,12.81200409
2008-07-28,12.60473537
2008-07-29,12.92807674
2008-07-30,13.03309345
2008-07-31,12.98611355
2008-08-01,12.87004089
2008-08-04,12.89490986
2008-08-05,13.21272945
2008-08-06,13.37853813
2008-08-07,13.50843048
2008-08-08,13.79032040
2008-08-11,14.08049393
2008-08-12,14.05285835
2008-08-13,14.12194061
2008-08-14,14.26564884
2008-08-15,14.33198166
2008-08-18,14.14958096
2008-08-19,13.88427830
2008-08-20,13.84558868
2008-08-21,13.76820755
2008-08-22,13.93954754
2008-08-25,13.72122383
2008-08-26,13.60239410
2008-08-27,13.73781013
2008-08-28,13.86769962
2008-08-29,13.55817318
2008-09-02,13.34537792
2008-09-03,12.74015331
2008-09-04,12.34772301
2008-09-05,12.51077366
2008-09-08,12.43615913
2008-09-09,11.95252991
2008-09-10,12.02714825
2008-09-11,12.02991104
2008-09-12,12.04648781
2008-09-15,11.57668304
2008-09-16,11.69827557
2008-09-17,11.30584621
2008-09-18,11.87514591
2008-09-19,12.16256237
2008-09-22,11.60984039
2008-09-23,11.43297386
2008-09-24,11.54904366
2008-09-25,11.71485996
2008-09-26,11.77842140
2008-09-29,10.77800369
2008-09-30,11.20359612
2008-10-01,11.14279938
2008-10-02,10.46847725
2008-10-03,10.34964371
2008-10-06,9.99866867
2008-10-07,9.34646225
2008-10-08,9.32435799
2008-10-09,9.16406536
2008-10-10,9.04799366
2008-10-13,9.87707424
2008-10-14,9.46806240
2008-10-15,8.59199905
2008-10-16,9.00930500
2008-10-17,8.86835957
2008-10-20,9.13366795
2008-10-21,8.69978333
2008-10-22,8.34604359
2008-10-23,8.17193317
2008-10-24,8.16364765
2008-10-27,8.14706802
2008-10-28,8.87941742
2008-10-29,8.73294640
2008-10-30,9.11155605
2008-10-31,9.22762871
2008-11-03,9.20551777
2008-11-04,9.54820347
2008-11-05,9.05352592
2008-11-06,8.36538601
2008-11-07,8.55054855
2008-11-10,8.30182838
2008-11-11,8.12495518
2008-11-12,7.71594477
2008-11-13,8.22444630
2008-11-14,7.65237999
