date,adjusted_close
2001-05-18,21.63254738
2001-05-21,23.09735870
2001-05-22,22.63031960
2001-05-23,21.61131477
2001-05-24,21.59008789
2001-05-25,21.42025566
2001-05-29,20.45220566
2001-05-30,19.12750244
2001-05-31,19.53085518
2001-06-01,20.21018982
2001-06-04,19.93845749
2001-06-05,21.18673325
2001-06-06,21.03812790
2001-06-07,22.64730453
2001-06-08,21.91701508
2001-06-11,21.19947052
2001-06-12,21.16126060
2001-06-13,20.54136467
2001-06-14,19.38224983
2001-06-15,19.38224983
2001-06-18,19.14024353
2001-06-19,18.68169022
2001-06-20,18.74537659
2001-06-21,18.70291710
2001-06-22,18.66470528
2001-06-25,19.19543457
2001-06-26,19.32281113
2001-06-27,19.08504105
2001-06-28,19.87052155
2001-06-29,20.46493721
2001-07-02,20.33332062
2001-07-03,20.39701271
2001-07-05,19.78560448
2001-07-06,18.26134872
2001-07-09,18.39722061
2001-07-10,17.66693687
2001-07-11,18.21464920
2001-07-12,19.64974213
2001-07-13,19.38224983
2001-07-16,18.32504082
2001-07-17,19.06381226
2001-07-18,18.31654549
2001-07-19,19.24638748
2001-07-20,18.93643761
2001-07-23,18.34202194
2001-07-24,18.05330467
2001-07-25,18.35475922
2001-07-26,19.43320274
2001-07-27,19.65822983
2001-07-30,19.68794823
2001-07-31,19.78985023
2001-08-01,20.88952255
2001-08-02,21.59008789
2001-08-03,21.13578415
2001-08-06,20.72818184
2001-08-07,20.28661537
2001-08-08,19.33979225
2001-08-09,19.42471313
2001-08-10,19.61152649
2001-08-13,19.98940849
2001-08-14,19.68370628
2001-08-15,19.08929062
2001-08-16,19.42471313
2001-08-17,18.49487305
2001-08-20,18.73263741
2001-08-21,17.83251953
2001-08-22,18.66046143
2001-08-23,18.61375618
2001-08-24,19.62001991
2001-08-27,19.92147255
2001-08-28,19.38649940
2001-08-29,18.78783607
2001-08-30,18.31654549
2001-08-31,18.59677315
2001-09-04,17.90045357
2001-09-05,17.82827759
2001-09-06,16.94514275
2001-09-07,16.88570213
2001-09-10,16.80078316
2001-09-17,15.24256134
2001-09-18,14.23629570
2001-09-19,13.67159748
2001-09-20,12.76298904
2001-09-21,12.44879913
2001-09-24,13.22578526
2001-09-25,13.39562035
2001-09-26,12.51673031
2001-09-27,12.24499702
2001-09-28,12.55069923
2001-10-01,12.29594612
2001-10-02,11.96477222
2001-10-03,13.11963844
2001-10-04,13.73528767
2001-10-05,13.85841560
2001-10-08,14.42736149
2001-10-09,13.71405602
2001-10-10,14.60568333
2001-10-11,15.98982716
2001-10-12,16.02379608
2001-10-15,15.32323170
2001-10-16,15.69261932
2001-10-17,14.77127266
2001-10-18,14.24054241
2001-10-19,14.43584919
2001-10-22,15.24256134
2001-10-23,15.10669422
2001-10-24,15.66714096
2001-10-25,16.45687103
2001-10-26,16.37195206
2001-10-29,15.15764236
2001-10-30,14.52926064
2001-10-31,15.16613483
2001-11-01,16.13418388
2001-11-02,16.47385025
2001-11-05,16.91117477
2001-11-06,17.59475517
2001-11-07,17.62022972
2001-11-08,17.30179214
2001-11-09,17.22960854
2001-11-12,17.66268539
2001-11-13,18.70291710
2001-11-14,18.55856133
2001-11-15,18.29531860
2001-11-16,18.11274529
2001-11-19,18.15095901
2001-11-20,17.12346649
2001-11-21,17.41642570
2001-11-23,17.68391991
2001-11-26,18.35900116
2001-11-27,18.53733063
2001-11-28,17.71364021
2001-11-29,18.39297104
2001-11-30,18.10000992
2001-12-03,17.79006195
2001-12-04,18.71141434
2001-12-05,20.05733871
2001-12-06,19.98940849
2001-12-07,19.50538063
2001-12-10,19.02559853
2001-12-11,19.12750244
2001-12-12,19.56482315
2001-12-13,18.30381012
2001-12-14,18.72414780
2001-12-17,19.05956650
2001-12-18,19.16146851
2001-12-19,18.25285912
2001-12-20,17.33576012
2001-12-21,17.79006195
2001-12-24,17.63721085
2001-12-26,17.79430962
2001-12-27,18.10425758
2001-12-28,18.32928276
2001-12-31,17.76883316
2002-01-02,18.51185417
2002-01-03,20.02337456
2002-01-04,20.01063728
2002-01-07,19.64124680
2002-01-08,19.75163841
2002-01-09,19.76012993
2002-01-10,19.38224983
2002-01-11,19.23364639
2002-01-14,19.10627174
2002-01-15,19.04258347
2002-01-16,18.40145874
2002-01-17,18.66046143
2002-01-18,18.18067932
2002-01-22,17.28905296
2002-01-23,17.84101486
2002-01-24,18.10850143
2002-01-25,18.42693901
2002-01-28,18.70291710
2002-01-29,18.32079124
2002-01-30,19.04258347
2002-01-31,19.23364639
2002-02-01,19.02135658
2002-02-04,18.74537659
2002-02-05,18.68169022
2002-02-06,18.59252930
2002-02-07,17.85375214
2002-02-08,18.22313690
2002-02-11,18.97040749
2002-02-12,18.80057144
2002-02-13,19.41621971
2002-02-14,19.23364639
2002-02-15,18.89398003
2002-02-19,18.15520477
2002-02-20,18.36749649
2002-02-21,17.18290520
2002-02-22,17.23810005
2002-02-25,18.18917084
2002-02-26,17.95140457
2002-02-27,17.71788025
2002-02-28,17.13620567
2002-03-01,18.80057144
2002-03-04,19.92996407
2002-03-05,20.30360222
2002-03-06,20.21018982
2002-03-07,20.33756828
2002-03-08,21.14427376
2002-03-11,20.63476944
2002-03-12,19.99365234
2002-03-13,19.33555031
2002-03-14,19.24638748
2002-03-15,19.80259132
2002-03-18,19.92996407
2002-03-19,20.13801193
2002-03-20,19.42895508
2002-03-21,19.97242355
2002-03-22,19.63700294
2002-03-25,19.12750244
2002-03-26,19.59454536
2002-03-27,19.42471313
2002-03-28,19.75588608
2002-04-01,20.27387810
2002-04-02,19.62850761
2002-04-03,19.23364639
2002-04-04,19.49264336
2002-04-05,19.21241951
2002-04-08,19.27610970
2002-04-09,18.60526276
2002-04-10,18.84303093
2002-04-11,18.41844749
2002-04-12,18.55431366
2002-04-15,18.83028984
2002-04-16,19.77711487
2002-04-17,20.12102699
2002-04-18,19.61152649
2002-04-19,19.27185822
2002-04-22,19.07654953
2002-04-23,18.68169022
2002-04-24,18.09576035
2002-04-25,18.12123680
2002-04-26,17.38670921
2002-04-29,17.36123085
2002-04-30,17.60749435
2002-05-01,17.68391991
2002-05-02,16.94089890
2002-05-03,16.17664146
2002-05-06,15.82848740
2002-05-07,15.86669636
2002-05-08,17.70514679
2002-05-09,17.17016792
2002-05-10,16.46536255
2002-05-13,17.39520073
2002-05-14,18.44816971
2002-05-15,18.34202194
2002-05-16,18.63073921
2002-05-17,18.72414780
2002-05-20,18.32079124
2002-05-21,17.87497711
2002-05-22,17.89620399
2002-05-23,17.74760246
2002-05-24,17.14044571
2002-05-28,17.06402206
2002-05-29,16.49508095
2002-05-30,16.45262527
2002-05-31,16.32525063
2002-06-03,15.60345650
2002-06-04,16.04926872
2002-06-05,16.16815376
2002-06-06,15.62468338
2002-06-07,14.73306274
2002-06-10,14.47830868
2002-06-11,13.93059731
2002-06-12,14.47830868
2002-06-13,14.18959045
2002-06-14,14.19808197
2002-06-17,14.94110298
2002-06-18,14.66936970
2002-06-19,13.69282913
2002-06-20,13.09416485
2002-06-21,12.63136959
2002-06-24,13.17058945
2002-06-25,12.63136959
2002-06-26,12.74176025
2002-06-27,13.13237762
2002-06-28,12.88611984
2002-07-01,12.30443954
2002-07-02,11.67605591
2002-07-03,12.26622677
2002-07-05,13.41260433
2002-07-08,12.75874329
2002-07-09,12.29170227
2002-07-10,11.71426773
2002-07-11,12.49550152
2002-07-12,12.61438465
2002-07-15,13.23427773
2002-07-16,12.89461231
2002-07-17,12.98377419
2002-07-18,12.58890820
2002-07-19,12.31717587
2002-07-22,11.98600101
2002-07-23,11.54867935
2002-07-24,12.05818176
2002-07-25,10.91180611
2002-07-26,10.90331173
2002-07-29,11.56991005
2002-07-30,11.84588909
2002-07-31,11.37884521
2002-08-01,10.65280819
2002-08-02,10.25370026
2002-08-05,9.63805485
2002-08-06,10.19001198
2002-08-07,10.40230274
2002-08-08,10.86934566
2002-08-09,10.74197102
2002-08-12,10.57213688
2002-08-13,10.16878414
2002-08-14,10.88632774
2002-08-15,11.06040859
2002-08-16,11.61661530
2002-08-19,12.06242752
2002-08-20,11.67605591
2002-08-21,12.16007996
2002-08-22,12.11337757
2002-08-23,11.36186314
2002-08-26,11.41281128
2002-08-27,10.76744747
2002-08-28,10.38107681
2002-08-29,10.37258244
2002-08-30,10.23246861
2002-09-03,9.78665543
2002-09-04,9.86732864
2002-09-05,9.45972729
2002-09-06,9.93101406
2002-09-09,9.90129566
2002-09-10,10.26219177
2002-09-11,10.40654945
2002-09-12,9.72297096
2002-09-13,9.67201996
2002-09-16,9.36207390
2002-09-17,9.17101097
2002-09-18,9.04788017
2002-09-19,8.76765728
2002-09-20,8.57234764
2002-09-23,8.13077927
2002-09-24,8.22843552
2002-09-25,8.80586910
2002-09-26,8.64877129
2002-09-27,8.49167538
2002-09-30,8.16899395
2002-10-01,8.61056042
2002-10-02,8.62329674
2002-10-03,8.14776421
2002-10-04,7.94396210
2002-10-07,7.74865484
2002-10-08,7.53636312
2002-10-09,7.50239515
2002-10-10,7.95245695
2002-10-11,8.64452648
2002-10-14,8.66150951
2002-10-15,9.48520374
2002-10-16,8.57659340
2002-10-17,9.15827274
2002-10-18,9.31961536
2002-10-21,9.77392006
2002-10-22,9.08184814
2002-10-23,9.77392006
2002-10-24,9.50218391
2002-10-25,10.05414581
2002-10-28,10.01168728
2002-10-29,9.73570633
2002-10-30,10.25370026
2002-10-31,10.18152046
2002-11-01,10.72074318
2002-11-04,11.12834167
2002-11-05,10.85660839
2002-11-06,11.23024368
2002-11-07,10.48297596
2002-11-08,10.35984516
2002-11-11,9.79939461
2002-11-12,10.14330769
2002-11-13,10.16878414
2002-11-14,10.86934566
2002-11-15,10.87783813
2002-11-18,10.80565739
2002-11-19,10.63582611
2002-11-20,11.33638954
2002-11-21,12.05818176
2002-11-22,12.05818176
2002-11-25,12.44455242
2002-11-26,11.99449253
2002-11-27,12.65259838
2002-11-29,12.44030571
2002-12-02,12.43605995
2002-12-03,11.88410091
2002-12-04,11.29393005
2002-12-05,11.12409687
2002-12-06,11.07739258
2002-12-09,10.35135365
2002-12-10,10.77593613
2002-12-11,10.78442860
2002-12-12,10.73772717
2002-12-13,10.30889511
2002-12-16,10.73348045
2002-12-17,10.64431667
2002-12-18,9.93101406
2002-12-19,9.87157345
2002-12-20,9.89280224
2002-12-23,10.07537460
2002-12-24,9.97347355
2002-12-26,9.91403103
2002-12-27,9.75693607
2002-12-30,9.48095608
2002-12-31,9.40453148
2003-01-02,10.07112789
2003-01-03,10.21124172
2003-01-06,10.74197102
2003-01-07,10.74621677
2003-01-08,10.37682915
2003-01-09,10.58063030
2003-01-10,10.84387112
2003-01-13,10.72074318
2003-01-14,10.80565739
2003-01-15,10.52118778
2003-01-16,10.21548653
2003-01-17,9.67201996
2003-01-21,9.57012177
2003-01-22,9.53190613
2003-01-23,9.84185314
2003-01-24,9.42576218
2003-01-27,9.31112289
2003-01-28,9.43425179
2003-01-29,9.72721577
2003-01-30,9.22196007
2003-01-31,9.12855244
2003-02-03,9.08609390
2003-02-04,9.05637264
2003-02-05,9.04363441
2003-02-06,8.90776920
2003-02-07,8.76340961
2003-02-10,8.87380123
2003-02-11,8.94173717
2003-02-12,8.87380123
2003-02-13,8.85257339
2003-02-14,9.34508991
2003-02-18,9.75693607
2003-02-19,9.66352749
2003-02-20,9.76542759
2003-02-21,9.78241158
2003-02-24,9.66352749
2003-02-25,9.69324970
2003-02-26,9.43425179
2003-02-27,9.65928268
2003-02-28,9.99470425
2003-03-03,9.65078926
2003-03-04,9.54464531
2003-03-05,9.68900204
2003-03-06,9.63805485
2003-03-07,9.51492405
2003-03-10,9.32810783
2003-03-11,9.35358429
2003-03-12,9.58285713
2003-03-13,10.33861542
2003-03-14,10.18152046
2003-03-17,10.50844860
2003-03-18,10.87783813
2003-03-19,10.84811497
2003-03-20,10.93303394
2003-03-21,11.19203186
2003-03-24,10.61459541
2003-03-25,10.70375824
2003-03-26,10.65705299
2003-03-27,10.56789207
2003-03-28,10.35559940
2003-03-31,9.80363941
2003-04-01,9.89704990
2003-04-02,10.57638454
2003-04-03,10.62308884
2003-04-04,10.35559940
2003-04-07,10.52118778
2003-04-08,10.14330769
2003-04-09,9.97347355
2003-04-10,10.06688213
2003-04-11,9.95649052
2003-04-14,10.23246861
2003-04-15,10.31313992
2003-04-16,10.83113289
2003-04-17,11.22175026
2003-04-21,11.31515980
2003-04-22,11.67605591
2003-04-23,11.72700500
2003-04-24,11.54443359
2003-04-25,10.98822975
2003-04-28,11.23873520
2003-04-29,11.46376324
2003-04-30,11.20476723
2003-05-01,11.24298096
2003-05-02,11.56991005
2003-05-05,11.66331768
2003-05-06,11.95628071
2003-05-07,11.65482712
2003-05-08,11.40432167
2003-05-09,11.85862637
2003-05-12,12.12186909
2003-05-13,12.00723171
2003-05-14,11.86712074
2003-05-15,12.01996708
2003-05-16,11.80767632
2003-05-19,11.30242157
2003-05-20,11.31091404
2003-05-21,11.33638954
2003-05-22,11.44253349
2003-05-23,11.51471329
2003-05-27,12.12186909
2003-05-28,12.20678425
2003-05-29,12.53796196
2003-05-30,12.71628761
2003-06-02,12.38935661
2003-06-03,12.71628761
2003-06-04,13.16209888
2003-06-05,13.14086819
2003-06-06,12.94980717
2003-06-09,12.68656349
2003-06-10,12.80969524
2003-06-11,12.64835167
2003-06-12,12.52097797
2003-06-13,12.10063934
2003-06-16,12.39784908
2003-06-17,12.31717587
2003-06-18,12.57617378
2003-06-19,12.43605995
2003-06-20,12.27047157
2003-06-23,11.98600101
2003-06-24,11.82465935
2003-06-25,11.73124886
2003-06-26,12.10063934
2003-06-27,12.03695297
2003-06-30,11.98600101
2003-07-01,12.28745461
2003-07-02,12.58466434
2003-07-03,12.41483212
2003-07-07,13.18757439
2003-07-08,13.39562035
2003-07-09,13.50176716
2003-07-10,13.16209888
2003-07-11,13.23852444
2003-07-14,13.59092712
2003-07-15,13.69282913
2003-07-16,13.80321789
2003-07-17,13.31494808
2003-07-18,13.35316372
2003-07-21,13.07718182
2003-07-22,13.50176716
2003-07-23,13.77774620
2003-07-24,13.47629166
2003-07-25,13.73104095
2003-07-28,13.86266422
2003-07-29,13.67159748
2003-07-30,13.50176716
2003-07-31,13.79897404
2003-08-01,13.90512180
2003-08-04,13.94757843
2003-08-05,13.50176716
2003-08-06,13.37439156
2003-08-07,13.32344151
2003-08-08,12.94980717
2003-08-11,13.20455647
2003-08-12,13.41260433
2003-08-13,13.67159748
2003-08-14,13.85841560
2003-08-15,13.79897404
2003-08-18,14.49954033
2003-08-19,14.76278210
2003-08-20,14.68210697
2003-08-21,15.09395218
2003-08-22,15.38691711
2003-08-25,15.30200386
2003-08-26,15.29775429
2003-08-27,15.68837452
2003-08-28,15.79452038
2003-08-29,15.87518787
2003-09-02,15.92189121
2003-09-03,15.58222675
2003-09-04,15.87518787
2003-09-05,16.05351257
2003-09-08,16.47385025
2003-09-09,16.23608589
2003-09-10,15.35719490
2003-09-11,15.59071922
2003-09-12,15.69261932
2003-09-15,15.48457146
2003-09-16,16.01955032
2003-09-17,15.90066719
2003-09-18,16.00681496
2003-09-19,15.94737148
2003-09-22,15.49730968
2003-09-23,15.74781609
2003-09-24,15.00479031
2003-09-25,14.86467934
2003-09-26,14.69060135
2003-09-29,15.03026867
2003-09-30,14.60568333
2003-10-01,14.90289211
2003-10-02,15.00903988
2003-10-03,15.67563725
2003-10-06,15.67563725
2003-10-07,15.98558235
2003-10-08,15.86669636
2003-10-09,16.00256348
2003-10-10,16.28279114
2003-10-13,16.36346436
2003-10-14,16.50782204
2003-10-15,16.62670517
2003-10-16,16.80502892
2003-10-17,16.36346436
2003-10-20,16.66491508
2003-10-21,17.00882912
2003-10-22,16.61396408
2003-10-23,16.33798790
2003-10-24,16.36770821
2003-10-27,16.55452919
2003-10-28,17.45888519
2003-10-29,17.61598587
2003-10-30,17.76883316
2003-10-31,17.68391991
2003-11-03,18.31229973
2003-11-04,18.32928276
2003-11-05,18.66046143
2003-11-06,18.77085114
2003-11-07,18.67744446
2003-11-10,18.44392014
2003-11-11,18.29956055
2003-11-12,18.95766640
2003-11-13,18.59252930
2003-11-14,17.96413994
2003-11-17,17.79006195
2003-11-18,17.49285316
2003-11-19,17.81553841
2003-11-20,17.45039368
2003-11-21,17.71364021
2003-11-24,18.30381012
2003-11-25,18.36325073
2003-11-26,18.40145874
2003-11-28,18.59677315
2003-12-01,18.71141434
2003-12-02,18.57554245
2003-12-03,18.23587418
2003-12-04,18.12973213
2003-12-05,17.47162628
2003-12-08,17.46313286
2003-12-09,16.72860527
2003-12-10,16.94089890
2003-12-11,17.38670921
2003-12-12,17.36972427
2003-12-15,16.82625771
2003-12-16,16.69888306
2003-12-17,16.57575226
2003-12-18,17.19564438
2003-12-19,17.07251358
2003-12-22,17.08525467
2003-12-23,17.41642570
2003-12-24,17.37397003
2003-12-26,17.37397003
2003-12-29,17.74760246
2003-12-30,17.71788025
2003-12-31,17.61598587
2004-01-02,17.57777214
2004-01-05,18.21464920
2004-01-06,18.32079124
2004-01-07,18.53733063
2004-01-08,19.02984810
2004-01-09,19.00012779
2004-01-12,19.42046356
2004-01-13,18.93643761
2004-01-14,18.89398003
2004-01-15,19.15722275
2004-01-16,19.24214172
2004-01-20,19.19543457
2004-01-21,18.74537659
2004-01-22,18.45665741
2004-01-23,18.23162842
2004-01-26,18.57554245
2004-01-27,17.98112297
2004-01-28,17.83251953
2004-01-29,17.75185013
2004-01-30,17.81553841
2004-02-02,17.58201790
2004-02-03,17.73486519
2004-02-04,17.22960854
2004-02-05,17.28056335
2004-02-06,18.04481125
2004-02-09,17.87073517
2004-02-10,17.93017387
2004-02-11,18.23587418
2004-02-12,18.00659943
2004-02-13,17.76458931
2004-02-17,18.05330467
2004-02-18,18.13822365
2004-02-19,17.78157234
2004-02-20,17.64146042
2004-02-23,17.17441559
2004-02-24,17.26782417
2004-02-25,17.56078720
2004-02-26,17.63721085
2004-02-27,17.36547852
2004-03-01,17.76883316
2004-03-02,17.72637367
2004-03-03,17.39944649
2004-03-04,17.68816185
2004-03-05,17.51408386
2004-03-08,16.80078316
2004-03-09,16.91542053
2004-03-10,16.57150841
2004-03-11,16.45687103
2004-03-12,16.82201385
2004-03-15,16.37619591
2004-03-16,16.55877113
2004-03-17,16.82201385
2004-03-18,16.57575226
2004-03-19,15.97709274
2004-03-22,15.86669636
2004-03-23,15.81574535
2004-03-24,16.11719894
2004-03-25,16.78379822
2004-03-26,16.63519287
2004-03-29,16.77530670
2004-03-30,16.79228973
2004-03-31,16.77106476
2004-04-01,17.03855133
2004-04-02,17.58201790
2004-04-05,17.79855537
2004-04-06,17.39944649
2004-04-07,17.35698700
2004-04-08,17.42916489
2004-04-12,17.55229759
2004-04-13,17.33576012
2004-04-14,17.19564438
2004-04-15,16.63094902
2004-04-16,16.41441154
2004-04-19,16.67340851
2004-04-20,16.06200790
2004-04-21,16.21060753
2004-04-22,16.23183823
2004-04-23,16.47809792
2004-04-26,16.10021400
2004-04-27,15.90491390
2004-04-28,15.65865231
2004-04-29,15.25105000
2004-04-30,14.98780632
2004-05-03,14.92836666
2004-05-04,15.19160938
2004-05-05,15.24256134
2004-05-06,15.28501892
2004-05-07,15.47608089
2004-05-10,15.62893295
2004-05-11,16.04926872
2004-05-12,15.83273029
2004-05-13,15.65865231
2004-05-14,15.45060539
2004-05-17,15.27652550
2004-05-18,15.54401302
2004-05-19,15.60345650
2004-05-20,15.52278614
2004-05-21,15.57798004
2004-05-24,15.66714096
2004-05-25,16.08323288
2004-05-26,16.15541267
2004-05-27,16.24033165
2004-05-28,16.52479935
2004-06-01,16.32525063
2004-06-02,16.00256348
2004-06-03,15.60345650
2004-06-04,15.92189121
2004-06-07,16.41865540
2004-06-08,16.43564224
2004-06-09,15.95161819
2004-06-10,16.01105309
2004-06-14,15.70960140
2004-06-15,15.92189121
2004-06-16,15.72658443
2004-06-17,15.25954151
2004-06-18,15.23406696
2004-06-21,15.16613483
2004-06-22,15.62468338
2004-06-23,15.96434879
2004-06-24,15.73932552
2004-06-25,15.81574535
2004-06-28,15.65440178
2004-06-29,15.93887806
2004-06-30,16.06200790
2004-07-01,15.45909595
2004-07-02,15.13216972
2004-07-06,14.68210697
2004-07-07,14.80523777
2004-07-08,14.74155045
2004-07-09,15.01752853
2004-07-12,14.72032070
2004-07-13,14.72456646
2004-07-14,13.94333172
2004-07-15,13.87540054
2004-07-16,13.58668232
2004-07-19,13.66310787
2004-07-20,13.96881008
2004-07-21,13.48903084
2004-07-22,13.90936565
2004-07-23,13.48903084
2004-07-26,13.39562035
2004-07-27,13.44657040
2004-07-28,13.33193207
2004-07-29,13.78199005
2004-07-30,13.96881008
2004-08-02,14.07495117
2004-08-03,13.53148651
2004-08-04,13.62489319
2004-08-05,13.46780109
2004-08-06,13.01349354
2004-08-09,12.96679115
2004-08-10,13.10265732
2004-08-11,12.56343460
2004-08-12,12.21952343
2004-08-13,12.29170227
2004-08-16,12.35963631
2004-08-17,12.51673031
2004-08-18,12.89036465
2004-08-19,12.83941746
2004-08-20,12.86064625
2004-08-23,12.99226761
2004-08-24,12.68656349
2004-08-25,12.83516979
2004-08-26,12.69505692
2004-08-27,12.80544949
2004-08-30,12.55918980
2004-08-31,12.45304489
2004-09-01,12.54645157
2004-09-02,12.73751450
2004-09-03,12.01572132
2004-09-07,11.88410091
2004-09-08,11.90532970
2004-09-09,12.46578121
2004-09-10,12.89036465
2004-09-13,13.12388515
2004-09-14,13.19181824
2004-09-15,12.79695606
